"Survived","Pclass","Sex","Age","Fare","SibSp","Parch","Embarked"
"0","3","male",26,7.8958,0,0,"S"
"0","3","male",29.881137667304,7.7333,0,0,"Q"
"1","1","male",80,30,0,0,"S"
"0","3","male",51,7.0542,0,0,"S"
"1","1","male",32,30.5,0,0,"C"
"0","1","male",29.881137667304,0,0,0,"S"
"0","3","female",9,27.9,3,2,"S"
"1","2","female",28,13,0,0,"S"
"0","3","male",32,7.925,0,0,"S"
"0","2","male",31,26.25,1,1,"S"
"0","3","female",41,39.6875,0,5,"S"
"0","3","male",29.881137667304,16.1,1,0,"S"
"0","3","male",20,7.8542,0,0,"S"
"1","1","female",24,69.3,0,0,"C"
"0","3","female",2,27.9,3,2,"S"
"1","3","male",29.881137667304,56.4958,0,0,"S"
"1","3","female",0.75,19.2583,2,1,"C"
"1","1","male",48,76.7292,1,0,"C"
"0","3","male",19,7.8958,0,0,"S"
"1","1","male",56,35.5,0,0,"C"
"0","3","male",29.881137667304,7.55,0,0,"S"
"1","3","female",23,7.55,0,0,"S"
"0","3","male",29.881137667304,7.8958,0,0,"S"
"1","2","female",18,23,0,1,"S"
"0","3","male",21,8.4333,0,0,"S"
"1","3","female",29.881137667304,7.8292,0,0,"Q"
"0","3","female",18,6.75,0,0,"Q"
"0","2","male",24,73.5,2,0,"S"
"0","3","male",29.881137667304,7.8958,0,0,"S"
"0","3","female",32,15.5,1,1,"Q"
"0","2","male",23,13,0,0,"S"
"0","1","male",58,113.275,0,2,"C"
"1","1","male",50,133.65,2,0,"S"
"0","3","male",40,7.225,0,0,"C"
"0","1","male",47,25.5875,0,0,"S"
"0","3","male",36,7.4958,0,0,"S"
"1","3","male",20,7.925,1,0,"S"
"0","2","male",32,73.5,2,0,"S"
"0","2","male",25,13,0,0,"S"
"0","3","male",29.881137667304,7.775,0,0,"S"
"0","3","male",43,8.05,0,0,"S"
"1","1","female",29.881137667304,52,1,0,"S"
"1","2","female",40,39,1,1,"S"
"0","1","male",31,52,1,0,"S"
"0","2","male",70,10.5,0,0,"S"
"1","2","male",31,13,0,0,"S"
"0","2","male",29.881137667304,0,0,0,"S"
"0","3","male",18,7.775,0,0,"S"
"0","3","male",24.5,8.05,0,0,"S"
"1","3","female",18,9.8417,0,0,"S"
"0","3","female",43,46.9,1,6,"S"
"1","1","male",36,512.3292,0,1,"C"
"0","3","female",29.881137667304,8.1375,0,0,"Q"
"1","1","male",27,76.7292,0,0,"C"
"0","3","male",20,9.225,0,0,"S"
"0","3","male",14,46.9,5,2,"S"
"0","2","male",60,39,1,1,"S"
"0","2","male",25,41.5792,1,2,"C"
"0","3","male",14,39.6875,4,1,"S"
"0","3","male",19,10.1708,0,0,"S"
"0","3","male",18,7.7958,0,0,"S"
"1","1","female",15,211.3375,0,1,"S"
"1","1","male",31,57,1,0,"S"
"1","3","female",4,13.4167,0,1,"C"
"1","3","male",29.881137667304,56.4958,0,0,"S"
"0","3","male",25,7.225,0,0,"C"
"0","1","male",60,26.55,0,0,"S"
"0","2","male",52,13.5,0,0,"S"
"0","3","male",44,8.05,0,0,"S"
"1","3","female",29.881137667304,7.7333,0,0,"Q"
"0","1","male",49,110.8833,1,1,"C"
"0","3","male",42,7.65,0,0,"S"
"1","1","female",18,227.525,1,0,"C"
"1","1","male",35,26.2875,0,0,"S"
"0","3","female",18,14.4542,0,1,"C"
"0","3","male",25,7.7417,0,0,"Q"
"0","3","male",26,7.8542,1,0,"S"
"0","2","male",39,26,0,0,"S"
"1","2","female",45,13.5,0,0,"S"
"1","1","male",42,26.2875,0,0,"S"
"1","1","female",22,151.55,0,0,"S"
"1","3","male",29.881137667304,15.2458,1,1,"C"
"1","1","female",24,49.5042,0,0,"C"
"0","1","male",29.881137667304,26.55,0,0,"S"
"1","1","male",48,52,1,0,"S"
"0","3","male",29,9.4833,0,0,"S"
"0","2","male",52,13,0,0,"S"
"0","3","male",19,7.65,0,0,"S"
"1","1","female",38,227.525,0,0,"C"
"1","2","female",27,10.5,0,0,"S"
"0","3","male",29.881137667304,15.5,0,0,"Q"
"0","3","male",33,7.775,0,0,"S"
"1","2","female",6,33,0,1,"S"
"0","3","male",17,7.0542,1,0,"S"
"0","2","male",34,13,0,0,"S"
"0","2","male",50,13,0,0,"S"
"1","1","male",27,53.1,1,0,"S"
"0","3","male",20,8.6625,0,0,"S"
"1","2","female",30,21,3,0,"S"
"1","3","female",29.881137667304,7.7375,0,0,"Q"
"0","2","male",25,26,1,0,"S"
"0","3","female",25,7.925,1,0,"S"
"1","1","female",29,211.3375,0,0,"S"
"0","3","male",11,18.7875,0,0,"C"
"0","2","male",29.881137667304,0,0,0,"S"
"0","2","male",23,13,0,0,"S"
"0","2","male",23,13,0,0,"S"
"0","3","male",28.5,16.1,0,0,"S"
"0","3","female",48,34.375,1,3,"S"
"1","1","male",35,512.3292,0,0,"C"
"0","3","male",29.881137667304,7.8958,0,0,"S"
"0","3","male",29.881137667304,7.8958,0,0,"S"
"1","1","male",29.881137667304,30,0,0,"S"
"0","1","male",36,78.85,1,0,"S"
"1","1","female",21,262.375,2,2,"C"
"0","3","male",24,16.1,1,0,"S"
"1","3","male",31,7.925,0,0,"S"
"0","1","male",70,71,1,1,"S"
"0","3","male",16,20.25,1,1,"S"
"1","2","female",30,13,0,0,"S"
"0","1","male",19,53.1,1,0,"S"
"0","3","male",31,7.75,0,0,"Q"
"1","2","female",4,23,1,1,"S"
"1","3","male",6,12.475,0,1,"S"
"0","3","male",33,9.5,0,0,"S"
"0","3","male",23,7.8958,0,0,"S"
"1","2","female",48,65,1,2,"S"
"1","2","male",0.67,14.5,1,1,"S"
"0","3","male",28,7.7958,0,0,"S"
"0","2","male",18,11.5,0,0,"S"
"0","3","male",34,8.05,0,0,"S"
"1","1","female",33,86.5,0,0,"S"
"0","3","male",29.881137667304,14.5,0,0,"S"
"0","3","male",41,7.125,0,0,"S"
"1","3","male",20,7.2292,0,0,"C"
"1","1","female",36,120,1,2,"S"
"0","3","male",16,7.775,0,0,"S"
"1","1","female",51,77.9583,1,0,"S"
"0","1","male",29.881137667304,39.6,0,0,"C"
"0","3","female",30.5,7.75,0,0,"Q"
"0","3","male",29.881137667304,24.15,1,0,"Q"
"0","3","male",32,8.3625,0,0,"S"
"0","3","male",24,9.5,0,0,"S"
"0","3","male",48,7.8542,0,0,"S"
"0","2","female",57,10.5,0,0,"S"
"0","3","male",29.881137667304,7.225,0,0,"C"
"1","2","female",54,23,1,3,"S"
"0","3","male",18,7.75,0,0,"S"
"0","3","male",29.881137667304,7.75,0,0,"Q"
"1","3","female",5,12.475,0,0,"S"
"0","3","male",29.881137667304,7.7375,0,0,"Q"
"1","1","female",43,211.3375,0,1,"S"
"1","3","female",13,7.2292,0,0,"C"
"1","1","female",17,57,1,0,"S"
"0","1","male",29,30,0,0,"S"
"0","3","male",29.881137667304,23.45,1,2,"S"
"0","3","male",25,7.05,0,0,"S"
"0","3","male",25,7.25,0,0,"S"
"1","3","female",18,7.4958,0,0,"S"
"0","3","male",8,29.125,4,1,"Q"
"1","3","male",1,20.575,1,2,"S"
"0","1","male",46,79.2,0,0,"C"
"0","3","male",29.881137667304,7.75,0,0,"Q"
"0","2","male",16,26,0,0,"S"
"0","3","female",29.881137667304,69.55,8,2,"S"
"0","1","male",29.881137667304,30.6958,0,0,"C"
"0","3","male",25,7.8958,0,0,"S"
"0","2","male",39,13,0,0,"S"
"1","1","female",49,25.9292,0,0,"S"
"1","3","female",31,8.6833,0,0,"S"
"0","3","male",30,7.2292,0,0,"C"
"0","3","female",30,24.15,1,1,"S"
"0","2","male",34,13,0,0,"S"
"1","2","female",31,26.25,1,1,"S"
"1","1","male",11,120,1,2,"S"
"1","3","male",0.42,8.5167,0,1,"C"
"1","3","male",27,6.975,0,0,"S"
"0","3","male",31,7.775,0,0,"S"
"0","1","male",39,0,0,0,"S"
"0","3","female",18,7.775,0,0,"S"
"0","2","male",39,13,0,0,"S"
"1","1","female",33,53.1,1,0,"S"
"0","3","male",26,7.8875,0,0,"S"
"0","3","male",39,24.15,0,0,"S"
"0","2","male",35,10.5,0,0,"S"
"0","3","female",6,31.275,4,2,"S"
"0","3","male",30.5,8.05,0,0,"S"
"0","1","male",29.881137667304,0,0,0,"S"
"0","3","female",23,7.925,0,0,"S"
"0","2","male",31,37.0042,1,1,"C"
"0","3","male",43,6.45,0,0,"S"
"0","3","male",10,27.9,3,2,"S"
"1","1","female",52,93.5,1,1,"S"
"1","3","male",27,8.6625,0,0,"S"
"0","1","male",38,0,0,0,"S"
"1","3","female",27,12.475,0,1,"S"
"0","3","male",2,39.6875,4,1,"S"
"0","3","male",29.881137667304,6.95,0,0,"Q"
"0","3","male",29.881137667304,56.4958,0,0,"S"
"1","2","male",1,37.0042,0,2,"C"
"1","3","male",29.881137667304,7.75,0,0,"Q"
"1","1","female",62,80,0,0,"S"
"1","3","female",15,14.4542,1,0,"C"
"1","2","male",0.83,18.75,1,1,"S"
"0","3","male",29.881137667304,7.2292,0,0,"C"
"0","3","male",23,7.8542,0,0,"S"
"0","3","male",18,8.3,0,0,"S"
"1","1","female",39,83.1583,1,1,"C"
"0","3","male",21,8.6625,0,0,"S"
"0","3","male",29.881137667304,8.05,0,0,"S"
"1","3","male",32,56.4958,0,0,"S"
"1","1","male",29.881137667304,29.7,0,0,"C"
"0","3","male",20,7.925,0,0,"S"
"0","2","male",16,10.5,0,0,"S"
"1","1","female",30,31,0,0,"C"
"0","3","male",34.5,6.4375,0,0,"C"
"0","3","male",17,8.6625,0,0,"S"
"0","3","male",42,7.55,0,0,"S"
"0","3","male",29.881137667304,69.55,8,2,"S"
"0","3","male",35,7.8958,0,0,"C"
"0","2","male",28,33,0,1,"S"
"1","1","female",29.881137667304,89.1042,1,0,"C"
"0","3","male",4,31.275,4,2,"S"
"0","3","male",74,7.775,0,0,"S"
"0","3","female",9,15.2458,1,1,"C"
"1","1","female",16,39.4,0,1,"S"
"0","2","female",44,26,1,0,"S"
"1","3","female",18,9.35,0,1,"S"
"1","1","female",45,164.8667,1,1,"S"
"1","1","male",51,26.55,0,0,"S"
"1","3","female",24,19.2583,0,3,"C"
"0","3","male",29.881137667304,7.2292,0,0,"C"
"0","3","male",41,14.1083,2,0,"S"
"0","2","male",21,11.5,1,0,"S"
"1","1","female",48,25.9292,0,0,"S"
"0","3","female",29.881137667304,69.55,8,2,"S"
"0","2","male",24,13,0,0,"S"
"1","2","female",42,13,0,0,"S"
"1","2","female",27,13.8583,1,0,"C"
"0","1","male",31,50.4958,0,0,"S"
"0","3","male",29.881137667304,9.5,0,0,"S"
"1","3","male",4,11.1333,1,1,"S"
"0","3","male",26,7.8958,0,0,"S"
"1","1","female",47,52.5542,1,1,"S"
"0","1","male",33,5,0,0,"S"
"0","3","male",47,9,0,0,"S"
"1","2","female",28,24,1,0,"C"
"1","3","female",15,7.225,0,0,"C"
"0","3","male",20,9.8458,0,0,"S"
"0","3","male",19,7.8958,0,0,"S"
"0","3","male",29.881137667304,7.8958,0,0,"S"
"1","1","female",56,83.1583,0,1,"C"
"1","2","female",25,26,0,1,"S"
"0","3","male",33,7.8958,0,0,"S"
"0","3","female",22,10.5167,0,0,"S"
"0","2","male",28,10.5,0,0,"S"
"0","3","male",25,7.05,0,0,"S"
"0","3","female",39,29.125,0,5,"Q"
"0","2","male",27,13,0,0,"S"
"1","1","female",19,30,0,0,"S"
"0","3","female",29.881137667304,23.45,1,2,"S"
"1","1","male",26,30,0,0,"C"
"0","3","male",32,7.75,0,0,"Q"
NA,"3","male",34.5,7.8292,0,0,"Q"
NA,"3","female",47,7,1,0,"S"
NA,"2","male",62,9.6875,0,0,"Q"
NA,"3","male",27,8.6625,0,0,"S"
NA,"3","female",22,12.2875,1,1,"S"
NA,"3","male",14,9.225,0,0,"S"
NA,"3","female",30,7.6292,0,0,"Q"
NA,"2","male",26,29,1,1,"S"
NA,"3","female",18,7.2292,0,0,"C"
NA,"3","male",21,24.15,2,0,"S"
NA,"3","male",29.881137667304,7.8958,0,0,"S"
NA,"1","male",46,26,0,0,"S"
NA,"1","female",23,82.2667,1,0,"S"
NA,"2","male",63,26,1,0,"S"
NA,"1","female",47,61.175,1,0,"S"
NA,"2","female",24,27.7208,1,0,"C"
NA,"2","male",35,12.35,0,0,"Q"
NA,"3","male",21,7.225,0,0,"C"
NA,"3","female",27,7.925,1,0,"S"
NA,"3","female",45,7.225,0,0,"C"
NA,"1","male",55,59.4,1,0,"C"
NA,"3","male",9,3.1708,0,1,"S"
NA,"1","female",29.881137667304,31.6833,0,0,"S"
NA,"1","male",21,61.3792,0,1,"C"
NA,"1","female",48,262.375,1,3,"C"
NA,"3","male",50,14.5,1,0,"S"
NA,"1","female",22,61.9792,0,1,"C"
NA,"3","male",22.5,7.225,0,0,"C"
NA,"1","male",41,30.5,0,0,"S"
NA,"3","male",29.881137667304,21.6792,2,0,"C"
NA,"2","male",50,26,1,0,"S"
NA,"2","male",24,31.5,2,0,"S"
NA,"3","female",33,20.575,1,2,"S"
NA,"3","female",29.881137667304,23.45,1,2,"S"
NA,"1","male",30,57.75,1,0,"C"
NA,"3","male",18.5,7.2292,0,0,"C"
NA,"3","female",29.881137667304,8.05,0,0,"S"
NA,"3","female",21,8.6625,0,0,"S"
NA,"3","male",25,9.5,0,0,"S"
NA,"3","male",29.881137667304,56.4958,0,0,"S"
NA,"3","male",39,13.4167,0,1,"C"
NA,"1","male",29.881137667304,26.55,0,0,"S"
NA,"3","male",41,7.85,0,0,"S"
NA,"2","female",30,13,0,0,"S"
NA,"1","female",45,52.5542,1,0,"S"
NA,"3","male",25,7.925,0,0,"S"
NA,"1","male",45,29.7,0,0,"C"
NA,"3","male",29.881137667304,7.75,0,0,"Q"
NA,"1","female",60,76.2917,0,0,"C"
NA,"3","female",36,15.9,0,2,"S"
NA,"1","male",24,60,1,0,"S"
NA,"2","male",27,15.0333,0,0,"C"
NA,"2","female",20,23,2,1,"S"
NA,"1","female",28,263,3,2,"S"
NA,"2","male",29.881137667304,15.5792,0,0,"C"
NA,"3","male",10,29.125,4,1,"Q"
NA,"3","male",35,7.8958,0,0,"S"
NA,"3","male",25,7.65,0,0,"S"
NA,"3","male",29.881137667304,16.1,1,0,"S"
NA,"1","female",36,262.375,0,0,"C"
NA,"3","male",17,7.8958,0,0,"S"
NA,"2","male",32,13.5,0,0,"S"
NA,"3","male",18,7.75,0,0,"S"
NA,"3","female",22,7.725,0,0,"Q"
NA,"1","male",13,262.375,2,2,"C"
NA,"2","female",29.881137667304,21,0,0,"S"
NA,"3","female",18,7.8792,0,0,"Q"
NA,"1","male",47,42.4,0,0,"S"
NA,"1","male",31,28.5375,0,0,"C"
NA,"1","female",60,263,1,4,"S"
NA,"3","female",24,7.75,0,0,"Q"
NA,"3","male",21,7.8958,0,0,"S"
NA,"3","female",29,7.925,0,0,"S"
NA,"1","male",28.5,27.7208,0,0,"C"
NA,"1","female",35,211.5,0,0,"C"
NA,"1","male",32.5,211.5,0,0,"C"
NA,"3","male",29.881137667304,8.05,0,0,"S"
NA,"1","female",55,25.7,2,0,"S"
NA,"2","male",30,13,0,0,"S"
NA,"3","female",24,7.75,0,0,"Q"
NA,"3","male",6,15.2458,1,1,"C"
NA,"1","male",67,221.7792,1,0,"S"
NA,"1","male",49,26,0,0,"S"
NA,"3","male",29.881137667304,7.8958,0,0,"S"
NA,"2","male",29.881137667304,10.7083,0,0,"Q"
NA,"3","male",29.881137667304,14.4542,1,0,"C"
NA,"3","female",27,7.8792,0,0,"Q"
NA,"3","female",18,8.05,0,0,"S"
NA,"3","female",29.881137667304,7.75,0,0,"Q"
NA,"2","male",2,23,1,1,"S"
NA,"3","female",22,13.9,1,0,"S"
NA,"3","male",29.881137667304,7.775,0,0,"S"
NA,"1","female",27,52,1,2,"S"
NA,"3","male",29.881137667304,8.05,0,0,"S"
NA,"1","male",25,26,0,0,"C"
NA,"3","male",25,7.7958,0,0,"S"
NA,"1","female",76,78.85,1,0,"S"
NA,"3","male",29,7.925,0,0,"S"
NA,"3","female",20,7.8542,0,0,"S"
NA,"3","male",33,8.05,0,0,"S"
NA,"1","female",43,55.4417,1,0,"C"
NA,"2","male",27,26,1,0,"S"
NA,"3","male",29.881137667304,7.75,0,0,"Q"
NA,"3","male",26,7.775,0,0,"S"
NA,"3","female",16,8.5167,1,1,"C"
NA,"3","male",28,22.525,0,0,"S"
NA,"3","male",21,7.8208,0,0,"Q"
NA,"3","male",29.881137667304,7.75,0,0,"Q"
NA,"3","male",29.881137667304,8.7125,0,0,"S"
NA,"2","male",18.5,13,0,0,"S"
NA,"2","male",41,15.0458,0,0,"C"
NA,"3","female",29.881137667304,7.7792,0,0,"Q"
NA,"1","female",36,31.6792,0,0,"C"
NA,"3","female",18.5,7.2833,0,0,"Q"
NA,"1","female",63,221.7792,1,0,"S"
NA,"3","male",18,14.4542,1,0,"C"
NA,"3","male",29.881137667304,6.4375,0,0,"C"
NA,"3","female",1,16.7,1,1,"S"
NA,"1","male",36,75.2417,0,0,"C"
NA,"2","female",29,26,1,0,"S"
NA,"2","female",12,15.75,0,0,"S"
NA,"3","male",29.881137667304,7.75,1,0,"Q"
NA,"1","female",35,57.75,1,0,"C"
NA,"3","male",28,7.25,0,0,"S"
NA,"3","male",29.881137667304,7.75,0,0,"Q"
NA,"3","female",17,16.1,0,1,"S"
NA,"3","male",22,7.7958,0,0,"S"
NA,"3","female",29.881137667304,23.25,2,0,"Q"
NA,"2","male",42,13,0,0,"S"
NA,"3","male",24,8.05,0,0,"S"
NA,"3","male",32,8.05,0,0,"S"
NA,"1","male",53,28.5,0,0,"C"
NA,"3","female",29.881137667304,25.4667,0,4,"S"
NA,"3","male",29.881137667304,6.4375,1,0,"C"
NA,"3","male",43,7.8958,0,0,"S"
NA,"3","male",24,7.8542,0,0,"S"
NA,"3","male",26.5,7.225,0,0,"C"
NA,"2","male",26,13,0,0,"S"
NA,"3","female",23,8.05,0,0,"S"
NA,"3","male",40,46.9,1,6,"S"
NA,"3","female",10,46.9,5,2,"S"
NA,"1","female",33,151.55,0,0,"S"
NA,"1","male",61,262.375,1,3,"C"
NA,"2","male",28,26,0,0,"S"
NA,"1","male",42,26.55,0,0,"S"
NA,"3","male",31,18,3,0,"S"
NA,"1","male",29.881137667304,51.8625,0,0,"S"
NA,"3","male",22,8.05,0,0,"S"
NA,"1","male",29.881137667304,26.55,0,0,"S"
NA,"2","male",30,26,1,1,"S"
NA,"1","female",23,83.1583,0,1,"C"
NA,"3","male",29.881137667304,7.8958,0,0,"C"
NA,"3","male",60.5,NA,0,0,"S"
NA,"3","female",36,12.1833,0,2,"S"
NA,"3","male",13,31.3875,4,2,"S"
NA,"3","male",24,7.55,0,0,"S"
NA,"1","female",29,221.7792,0,0,"S"
NA,"3","female",23,7.8542,0,0,"S"
NA,"1","male",42,26.55,0,0,"S"
NA,"3","female",26,13.775,0,2,"S"
NA,"3","female",29.881137667304,7.7333,0,0,"Q"
NA,"3","male",7,15.2458,1,1,"C"
NA,"2","female",26,13.5,0,0,"S"
NA,"3","male",29.881137667304,7,0,0,"S"
NA,"2","male",41,13,0,0,"S"
NA,"3","female",26,22.025,1,1,"S"
NA,"1","male",48,50.4958,0,0,"C"
NA,"3","male",18,34.375,2,2,"S"
NA,"1","female",29.881137667304,27.7208,0,0,"C"
NA,"3","female",22,8.9625,0,0,"S"
NA,"3","male",29.881137667304,7.55,0,0,"S"
NA,"3","male",27,7.225,0,0,"C"
NA,"3","male",23,13.9,1,0,"S"
NA,"3","male",29.881137667304,7.2292,0,0,"C"
NA,"3","male",40,31.3875,1,5,"S"
NA,"2","female",15,39,0,2,"S"
NA,"2","female",20,36.75,0,0,"S"
NA,"1","male",54,55.4417,1,0,"C"
NA,"2","female",36,39,0,3,"S"
NA,"1","female",64,83.1583,0,2,"C"
NA,"2","male",30,13,0,0,"S"
NA,"1","male",37,83.1583,1,1,"C"
NA,"1","female",18,53.1,1,0,"S"
NA,"3","male",29.881137667304,7.75,0,0,"Q"
NA,"1","female",27,247.5208,1,1,"C"
NA,"2","male",40,16,0,0,"S"
NA,"2","female",21,21,0,1,"S"
NA,"3","male",17,8.05,2,0,"S"
NA,"3","female",29.881137667304,69.55,8,2,"S"
NA,"2","male",40,13,0,0,"S"
NA,"2","male",34,26,1,0,"S"
NA,"1","male",29.881137667304,26,0,0,"S"
NA,"3","male",11.5,14.5,1,1,"S"
NA,"2","male",61,12.35,0,0,"Q"
NA,"2","male",8,32.5,0,2,"S"
NA,"3","male",33,7.8542,0,0,"S"
NA,"1","male",6,134.5,0,2,"C"
NA,"3","female",18,7.775,0,0,"S"
NA,"2","male",23,10.5,0,0,"S"
NA,"3","female",29.881137667304,8.1125,0,0,"S"
NA,"3","female",29.881137667304,15.5,0,0,"Q"
NA,"3","male",0.33,14.4,0,2,"S"
NA,"1","male",47,227.525,1,0,"C"
NA,"2","female",8,26,1,1,"S"
NA,"2","male",25,10.5,0,0,"S"
NA,"1","male",29.881137667304,25.7417,0,0,"C"
NA,"3","female",35,7.75,0,0,"Q"
NA,"2","male",24,10.5,0,0,"S"
NA,"1","female",33,27.7208,0,0,"C"
NA,"3","male",25,7.8958,0,0,"S"
NA,"3","male",32,22.525,0,0,"S"
NA,"3","male",29.881137667304,7.05,0,0,"S"
NA,"2","male",17,73.5,0,0,"S"
NA,"2","female",60,26,1,0,"S"
NA,"3","female",38,7.775,4,2,"S"
NA,"1","male",42,42.5,0,0,"S"
NA,"3","female",29.881137667304,7.8792,0,0,"Q"
NA,"1","male",57,164.8667,1,1,"S"
NA,"1","female",50,211.5,1,1,"C"
NA,"3","male",29.881137667304,8.05,0,0,"S"
NA,"2","female",30,13.8583,1,0,"C"
NA,"3","male",21,8.05,0,0,"S"
NA,"2","female",22,10.5,0,0,"S"
NA,"3","male",21,7.7958,0,0,"S"
NA,"1","female",53,27.4458,0,0,"C"
NA,"3","female",29.881137667304,15.2458,0,2,"C"
NA,"3","male",23,7.7958,0,0,"S"
NA,"3","female",29.881137667304,7.75,0,0,"Q"
NA,"3","male",40.5,15.1,0,0,"S"
NA,"2","male",36,13,0,0,"S"
NA,"2","male",14,65,0,0,"S"
NA,"1","female",21,26.55,0,0,"S"
NA,"3","male",21,6.4958,1,0,"S"
NA,"3","male",29.881137667304,7.8792,0,0,"Q"
NA,"1","male",39,71.2833,1,0,"C"
NA,"3","male",20,7.8542,0,0,"S"
NA,"1","male",64,75.25,1,0,"C"
NA,"3","male",20,7.225,0,0,"C"
NA,"2","female",18,13,1,1,"S"
NA,"1","female",48,106.425,1,0,"C"
NA,"1","female",55,27.7208,0,0,"C"
NA,"2","female",45,30,0,2,"S"
NA,"1","male",45,134.5,1,1,"C"
NA,"3","male",29.881137667304,7.8875,0,0,"S"
NA,"3","male",29.881137667304,23.45,1,2,"S"
NA,"1","male",41,51.8625,1,0,"S"
NA,"2","female",22,21,0,0,"S"
NA,"2","male",42,32.5,1,1,"S"
NA,"2","female",29,26,1,0,"S"
NA,"3","female",29.881137667304,14.4542,1,0,"C"
NA,"2","female",0.92,27.75,1,2,"S"
NA,"3","male",20,7.925,0,0,"S"
NA,"1","male",27,136.7792,1,0,"C"
NA,"3","male",24,9.325,0,0,"S"
NA,"3","male",32.5,9.5,0,0,"S"
NA,"3","male",29.881137667304,7.55,0,0,"S"
NA,"3","male",29.881137667304,7.75,0,0,"Q"
NA,"3","male",28,8.05,0,0,"S"
NA,"2","female",19,13,0,0,"S"
NA,"3","male",21,7.775,0,0,"S"
NA,"3","male",36.5,17.4,1,0,"S"
NA,"3","male",21,7.8542,0,0,"S"
NA,"2","female",29,23,0,2,"S"
NA,"3","female",1,12.1833,1,1,"S"
NA,"2","male",30,12.7375,0,0,"C"
NA,"3","male",29.881137667304,7.8958,0,0,"S"
NA,"1","male",29.881137667304,0,0,0,"S"
NA,"3","male",29.881137667304,7.55,0,0,"S"
NA,"3","female",29.881137667304,8.05,0,0,"S"
NA,"3","male",17,8.6625,0,0,"S"
NA,"1","male",46,75.2417,0,0,"C"
NA,"3","male",29.881137667304,7.75,0,0,"Q"
NA,"1","female",26,136.7792,1,0,"C"
NA,"3","female",29.881137667304,15.5,1,0,"Q"
NA,"3","male",29.881137667304,7.225,0,0,"C"
NA,"2","female",20,26,1,0,"S"
NA,"2","male",28,10.5,0,0,"S"
NA,"2","male",40,26,1,0,"S"
NA,"2","male",30,21,1,0,"S"
NA,"2","male",22,10.5,0,0,"S"
NA,"3","female",23,8.6625,0,0,"S"
NA,"3","male",0.75,13.775,1,1,"S"
NA,"3","female",29.881137667304,7.75,0,0,"Q"
NA,"3","female",9,15.2458,1,1,"C"
NA,"3","female",2,20.2125,1,1,"S"
NA,"3","male",36,7.25,0,0,"S"
NA,"3","male",29.881137667304,7.25,0,0,"S"
NA,"1","male",24,82.2667,1,0,"S"
NA,"3","male",29.881137667304,7.2292,0,0,"C"
NA,"3","male",29.881137667304,8.05,0,0,"S"
NA,"1","male",29.881137667304,39.6,0,0,"S"
NA,"3","female",30,6.95,0,0,"Q"
NA,"3","male",29.881137667304,7.2292,0,0,"C"
NA,"1","male",53,81.8583,1,1,"S"
NA,"3","male",36,9.5,0,0,"S"
NA,"3","male",26,7.8958,0,0,"S"
NA,"2","female",1,41.5792,1,2,"C"
NA,"3","male",29.881137667304,21.6792,2,0,"C"
NA,"1","male",30,45.5,0,0,"S"
NA,"3","male",29,7.8542,0,0,"S"
NA,"3","male",32,7.775,0,0,"S"
NA,"2","male",29.881137667304,15.0458,0,0,"C"
NA,"2","male",43,21,0,1,"S"
NA,"3","male",24,8.6625,0,0,"S"
NA,"3","female",29.881137667304,7.75,0,0,"Q"
NA,"1","female",64,26.55,1,1,"S"
NA,"1","male",30,151.55,1,2,"S"
NA,"3","male",0.83,9.35,0,1,"S"
NA,"1","male",55,93.5,1,1,"S"
NA,"3","female",45,14.1083,1,0,"S"
NA,"3","male",18,8.6625,0,0,"S"
NA,"3","male",22,7.225,0,0,"C"
NA,"3","male",29.881137667304,7.575,0,0,"S"
NA,"3","female",37,7.75,0,0,"Q"
NA,"1","female",55,135.6333,0,0,"C"
NA,"3","female",17,7.7333,0,0,"Q"
NA,"1","male",57,146.5208,1,0,"C"
NA,"2","male",19,10.5,0,0,"S"
NA,"3","male",27,7.8542,0,0,"S"
NA,"2","male",22,31.5,2,0,"S"
NA,"3","male",26,7.775,0,0,"S"
NA,"3","male",25,7.2292,0,0,"C"
NA,"2","male",26,13,0,0,"S"
NA,"1","male",33,26.55,0,0,"S"
NA,"1","female",39,211.3375,0,0,"S"
NA,"3","male",23,7.05,0,0,"S"
NA,"2","female",12,39,2,1,"S"
NA,"1","male",46,79.2,0,0,"C"
NA,"2","male",29,26,1,0,"S"
NA,"2","male",21,13,0,0,"S"
NA,"2","female",48,36.75,0,2,"S"
NA,"1","male",39,29.7,0,0,"C"
NA,"3","male",29.881137667304,7.225,0,0,"C"
NA,"3","female",19,15.7417,1,1,"C"
NA,"3","male",27,7.8958,0,0,"S"
NA,"1","male",30,26,0,0,"S"
NA,"2","male",32,13,0,0,"S"
NA,"3","male",39,7.2292,0,2,"C"
NA,"2","male",25,31.5,0,0,"S"
NA,"3","male",29.881137667304,7.2292,0,0,"C"
NA,"2","male",18,10.5,0,0,"S"
NA,"3","male",32,7.5792,0,0,"S"
NA,"3","male",29.881137667304,69.55,1,9,"S"
NA,"1","female",58,512.3292,0,1,"C"
NA,"3","male",29.881137667304,14.5,1,1,"S"
NA,"3","female",16,7.65,0,0,"S"
NA,"2","male",26,13,0,0,"S"
NA,"3","female",38,7.2292,0,0,"C"
NA,"2","male",24,13.5,0,0,"S"
NA,"2","female",31,21,0,0,"S"
NA,"1","female",45,63.3583,0,1,"C"
